rel_path,label,source,patient_id,site
data/raw/dataset_1/malign/687.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/688.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/689.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/69.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/690.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/691.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/692.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/693.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/694.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/695.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/696.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/697.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/698.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/699.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/7.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/70.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/700.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/701.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/702.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/703.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/704.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/705.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/706.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/707.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/708.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/709.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/71.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/710.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/711.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/712.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/713.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/714.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/715.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/716.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/717.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/718.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/719.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/72.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/720.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/721.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/722.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/723.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/724.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/725.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/726.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/727.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/728.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/729.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/73.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/730.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/731.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/732.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/733.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/734.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/735.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/736.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/737.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/738.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/739.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/74.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/740.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/741.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/742.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/743.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/744.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/745.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/746.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/747.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/748.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/749.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/75.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/750.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/751.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/752.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/753.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/754.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/755.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/756.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/757.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/76.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/77.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/78.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/79.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/8.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/80.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/81.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/82.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/83.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/84.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/85.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/86.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/87.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/88.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/89.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/9.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/90.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/901.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/902.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/903.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/904.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/905.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/906.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/907.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/908.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/909.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/91.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/910.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/911.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/912.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/913.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/914.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/915.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/916.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/917.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/918.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/919.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/92.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/920.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/921.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/922.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/923.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/924.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/925.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/926.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/927.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/928.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/929.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/93.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/930.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/931.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/932.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/933.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/934.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/935.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/936.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/937.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/938.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/939.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/94.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/940.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/941.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/942.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/943.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/944.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/945.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/946.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/947.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/948.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/949.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/95.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/950.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/951.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/952.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/953.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/954.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/955.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/956.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/957.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/958.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/959.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/96.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/960.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/961.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/962.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/963.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/964.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/965.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/966.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/967.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/968.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/969.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/97.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/970.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/971.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/972.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/973.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/974.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/975.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/976.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/977.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/978.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/979.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/98.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/980.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/981.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/982.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/983.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/984.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/985.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/986.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/987.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/988.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/989.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/99.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/990.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/991.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/992.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/993.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/994.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/995.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/996.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/997.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/998.jpg,malign,dataset_1,,
data/raw/dataset_1/malign/999.jpg,malign,dataset_1,,
data/raw/oral_cancer/benign/001.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/002.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/003.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/004.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/005.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/006.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/007.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/008.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/009.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/010.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/011.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/012.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/013.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/014.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/015.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/016.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/017.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/018.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/019.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/020.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/021.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/022.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/023.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/024.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/025.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/026.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/027.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/028.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/029.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/030.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/031.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/032.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/033.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/034.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/035.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/036.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/037.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/038.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/039.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/040.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/041.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/042.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/043.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/044.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/045.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/046.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/047.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/048.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/049.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/050.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/051.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/052.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/053.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/054.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/055.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/056.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/057.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/058.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/059.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/060.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/061.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/062.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/063.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/064.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/065.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/066.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/067.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/068.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/069.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/070.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/071.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/072.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/073.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/074.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/075.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/076.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/077.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/078.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/079.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/080.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/081.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/082.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/083.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/084.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/085.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/086.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/087.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/088.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/089.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/090.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/091.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/092.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/093.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/094.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/095.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/096.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/097.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/098.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/099.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/100.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/101.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/102.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/103.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/104.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/105.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/106.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/107.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/108.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/109.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/110.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/111.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/112.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/113.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/114.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/115.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/116.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/117.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/118.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/119.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/120.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/121.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/122.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/123.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/124.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/125.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/126.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/127.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/128.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/129.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/130.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/131.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/132.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/133.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/134.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/135.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/136.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/137.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/138.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/139.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/140.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/141.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/142.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/143.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/144.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/145.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/146.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/147.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/148.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/149.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/150.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/151.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/152.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/153.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/154.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/155.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/156.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/157.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/158.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/159.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/160.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/161.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/162.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/163.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/164.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/165.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/166.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/167.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/168.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/169.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/170.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/171.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/172.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/173.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/174.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/175.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/176.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/177.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/178.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/179.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/180.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/181.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/182.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/183.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/184.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/185.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/186.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/187.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/188.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/189.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/190.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/191.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/192.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/193.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/194.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/195.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/196.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/197.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/198.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/199.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/200.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/201.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/202.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/203.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/204.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/205.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/206.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/207.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/208.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/209.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/210.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/211.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/212.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/213.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/214.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/215.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/216.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/217.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/218.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/219.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/220.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/221.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/222.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/223.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/224.jpeg,benign,oral_cancer,,
data/raw/oral_cancer/benign/225.jpeg,benign,oral_cancer,,
